subj	block	trial	run_index	voc_chan	gap_len	attn	hit	miss	fals	crej	frsp	slot	attn_lett	mask_lett	targ	foil	press	onset	press_time	reax_time
13	1	19	90	10	short	switch	True	False	False	False	False	2	O	V	True	False	True	1.2	1.780470222	0.580470222004
13	1	19	90	10	short	switch	False	False	False	True	False	3	V	D	False	False	False	1.7		
13	1	20	48	10	short	maint.	False	False	False	True	False	0	G	O	False	True	False	0.0		
13	1	20	48	10	short	maint.	False	False	False	True	False	1	E	G	False	False	False	0.5		
13	1	20	48	10	short	maint.	True	False	False	False	False	2	O	D	True	False	True	1.2	2.01209961498	0.812099614975
13	1	20	48	10	short	maint.	False	False	False	True	False	3	D	P	False	False	False	1.7		
13	1	21	143	10	long	switch	False	False	False	True	False	0	P	D	False	False	False	0.0		
13	1	21	143	10	long	switch	False	True	False	False	False	1	O	G	True	False	False	0.5		
13	1	21	143	10	long	switch	False	False	False	True	False	2	V	P	False	False	False	1.6		
13	1	21	143	10	long	switch	False	False	True	False	True	3	D	O	False	True	True	2.1	2.37914311461	0.279143114606
13	1	22	54	10	short	maint.	False	False	False	True	False	0	D	O	False	True	False	0.0		
13	1	22	54	10	short	maint.	False	False	False	True	False	1	P	E	False	False	False	0.5		
13	1	22	54	10	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	2.13055623822	0.930556238224
13	1	22	54	10	short	maint.	False	False	False	True	False	3	E	G	False	False	False	1.7		
13	1	23	34	10	long	maint.	False	False	True	False	False	0	P	O	False	True	True	0.0	1.68564757926	1.68564757926
13	1	23	34	10	long	maint.	False	False	False	True	False	1	G	V	False	False	False	0.5		
13	1	23	34	10	long	maint.	False	True	False	False	False	2	O	P	True	False	False	1.6		
13	1	23	34	10	long	maint.	False	False	False	True	False	3	V	G	False	False	False	2.1		
13	1	24	34	20	long	maint.	False	False	False	True	False	0	P	O	False	True	False	0.0		
13	1	24	34	20	long	maint.	False	False	False	True	False	1	G	V	False	False	False	0.5		
13	1	24	34	20	long	maint.	True	False	False	False	False	2	O	P	True	False	True	1.6	1.70825755714	0.108257557139
13	1	24	34	20	long	maint.	False	False	False	True	False	3	V	G	False	False	False	2.1		
13	1	25	54	20	short	maint.	False	False	False	True	False	0	D	O	False	True	False	0.0		
13	1	25	54	20	short	maint.	False	False	False	True	False	1	P	E	False	False	False	0.5		
13	1	25	54	20	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	1.9026951749	0.7026951749
13	1	25	54	20	short	maint.	False	False	False	True	False	3	E	G	False	False	False	1.7		
13	1	26	76	10	long	maint.	False	True	False	False	False	0	O	P	True	False	False	0.0		
13	1	26	76	10	long	maint.	False	False	False	True	False	1	P	G	False	False	False	0.5		
13	1	26	76	10	long	maint.	True	False	False	False	False	2	O	V	True	False	True	1.6	2.38762185631	0.787621856312
13	1	26	76	10	long	maint.	False	False	False	True	False	3	G	E	False	False	False	2.1		
13	1	27	147	10	long	switch	False	False	False	True	False	0	G	V	False	False	False	0.0		
13	1	27	147	10	long	switch	False	False	False	True	False	1	E	O	False	True	False	0.5		
13	1	27	147	10	long	switch	True	False	False	False	False	2	O	E	True	False	True	1.6	2.14530187597	0.545301875973
13	1	27	147	10	long	switch	False	False	False	True	False	3	D	P	False	False	False	2.1		
13	1	28	118	10	long	switch	False	False	False	True	False	0	P	O	False	True	False	0.0		
13	1	28	118	10	long	switch	False	False	False	True	False	1	G	D	False	False	False	0.5		
13	1	28	118	10	long	switch	False	False	False	True	False	2	E	V	False	False	False	1.6		
13	1	28	118	10	long	switch	True	False	False	False	False	3	O	E	True	False	True	2.1	2.21337757025	0.113377570247
13	1	29	134	10	short	switch	False	False	False	True	False	0	E	V	False	False	False	0.0		
13	1	29	134	10	short	switch	False	False	False	True	False	1	V	O	False	True	False	0.5		
13	1	29	134	10	short	switch	True	False	False	False	False	2	O	G	True	False	True	1.2	2.12543622512	0.925436225117
13	1	29	134	10	short	switch	False	False	False	True	False	3	G	D	False	False	False	1.7		
13	1	30	134	20	short	switch	False	False	False	True	False	0	E	V	False	False	False	0.0		
13	1	30	134	20	short	switch	False	False	False	True	False	1	V	O	False	True	False	0.5		
13	1	30	134	20	short	switch	False	True	False	False	False	2	O	G	True	False	False	1.2		
13	1	30	134	20	short	switch	False	False	True	False	False	3	G	D	False	False	True	1.7	2.20264602277	0.502646022774
13	1	31	4	20	short	maint.	False	False	False	True	False	0	E	G	False	False	False	0.0		
13	1	31	4	20	short	maint.	True	False	False	False	False	1	O	D	True	False	True	0.5	1.20465306791	0.704653067912
13	1	31	4	20	short	maint.	False	False	False	True	False	2	P	E	False	False	False	1.2		
13	1	31	4	20	short	maint.	False	False	False	True	False	3	D	O	False	True	False	1.7		
13	2	0	114	20	long	switch	False	False	True	False	False	0	D	O	False	True	True	0.0	1.55441140329	1.55441140329
